source,target,model,row,true_label,baseline,ranking,advantage,sufficiency_gap
ids2018,ids2018,DeepMLP,9563273,0,median,absolute,0.015801175435384115,0.018124258518218993
ids2018,ids2018,DeepMLP,9563273,0,median,signed_descending,0.016571450233459472,-0.038730684916178384
ids2018,ids2018,DeepMLP,9563273,0,mean,absolute,0.009030743439992267,0.34194909930229184
ids2018,ids2018,DeepMLP,9563273,0,mean,signed_descending,0.008958359559377035,0.18508372704188028
ids2018,ids2018,DeepMLP,9850776,0,median,absolute,0.022251590092976888,0.03022325833638509
ids2018,ids2018,DeepMLP,9850776,0,median,signed_descending,0.03854598601659139,-0.0415966550509135
ids2018,ids2018,DeepMLP,9850776,0,mean,absolute,0.011031734943389894,0.34480166037877397
ids2018,ids2018,DeepMLP,9850776,0,mean,signed_descending,0.01592409610748291,0.16846944491068525
ids2018,ids2018,DeepMLP,13843066,0,median,absolute,-0.014025942484537762,-0.010908691088358562
ids2018,ids2018,DeepMLP,13843066,0,median,signed_descending,0.0356419285138448,-0.03870596488316854
ids2018,ids2018,DeepMLP,13843066,0,mean,absolute,-0.005987441539764403,0.28373372157414756
ids2018,ids2018,DeepMLP,13843066,0,mean,signed_descending,0.02124879360198974,0.1741836547851562
ids2018,ids2018,DeepMLP,15077162,0,median,absolute,-0.0025165677070617676,0.041002782185872395
ids2018,ids2018,DeepMLP,15077162,0,median,signed_descending,0.003019571304321289,0.01196037530899048
ids2018,ids2018,DeepMLP,15077162,0,mean,absolute,0.07119868993759156,0.1959596633911133
ids2018,ids2018,DeepMLP,15077162,0,mean,signed_descending,0.4276264508565267,0.16072232723236082
ids2018,ids2018,DeepMLP,15680092,1,median,absolute,0.504602054754893,0.6796622554461161
ids2018,ids2018,DeepMLP,15680092,1,median,signed_descending,0.663852349917094,0.21087897221247354
ids2018,ids2018,DeepMLP,15680092,1,mean,absolute,0.26031862099965414,0.43008637030919394
ids2018,ids2018,DeepMLP,15680092,1,mean,signed_descending,0.523308785756429,0.12488526900609336
ids2018,ids2018,DeepMLP,16435528,0,median,absolute,0.019928987820943198,0.02619036436080933
ids2018,ids2018,DeepMLP,16435528,0,median,signed_descending,0.029380802313486738,-0.0355938196182251
ids2018,ids2018,DeepMLP,16435528,0,mean,absolute,0.009987239042917886,0.3467762390772502
ids2018,ids2018,DeepMLP,16435528,0,mean,signed_descending,0.013178539276123046,0.1821033318837484
ids2018,ids2018,DeepMLP,16716642,1,median,absolute,0.20603198210398355,0.784539008140564
ids2018,ids2018,DeepMLP,16716642,1,median,signed_descending,0.5279218872388204,0.5053801854451497
ids2018,ids2018,DeepMLP,16716642,1,mean,absolute,0.038092593351999916,0.14978230396906536
ids2018,ids2018,DeepMLP,16716642,1,mean,signed_descending,0.15080928802490234,0.013649535179138183
ids2018,unsw,FeatureCNN,181574,0,median,absolute,-0.023134946823120117,0.18411428531010945
ids2018,unsw,FeatureCNN,181574,0,median,signed_descending,0.046613339583079026,-0.04296649694442748
ids2018,unsw,FeatureCNN,181574,0,mean,absolute,-0.00018747647603352836,0.5357453862826029
ids2018,unsw,FeatureCNN,181574,0,mean,signed_descending,0.02219788630803426,0.035239899158477785
ids2018,unsw,FeatureCNN,187230,0,median,absolute,-0.08752074639002483,0.3722088217735291
ids2018,unsw,FeatureCNN,187230,0,median,signed_descending,0.0038892587025960317,-0.055880403518676756
ids2018,unsw,FeatureCNN,187230,0,mean,absolute,-0.03901087840398152,0.6431434412797291
ids2018,unsw,FeatureCNN,187230,0,mean,signed_descending,0.0037285248438517263,0.04706281820933025
ids2018,unsw,FeatureCNN,366286,0,median,absolute,0.0454798698425293,0.1650566339492798
ids2018,unsw,FeatureCNN,366286,0,median,signed_descending,0.67713436683019,-0.025152305761973064
ids2018,unsw,FeatureCNN,366286,0,mean,absolute,0.14178777138392132,0.21107525428136187
ids2018,unsw,FeatureCNN,366286,0,mean,signed_descending,0.6668217301368714,-0.019120546181996663
ids2018,unsw,FeatureCNN,427982,0,median,absolute,-0.01344624360402425,0.09054579337437947
ids2018,unsw,FeatureCNN,427982,0,median,signed_descending,0.2016329248746236,-0.0006882389386494956
ids2018,unsw,FeatureCNN,427982,0,mean,absolute,0.004538146654764811,0.23398108482360838
ids2018,unsw,FeatureCNN,427982,0,mean,signed_descending,0.10526178280512492,0.010313332080841066
ids2018,unsw,FeatureCNN,553221,0,median,absolute,-0.14074649016062418,0.44055362542470294
ids2018,unsw,FeatureCNN,553221,0,median,signed_descending,-0.06085677941640218,-0.04582497278849284
ids2018,unsw,FeatureCNN,553221,0,mean,absolute,-0.049289584159851074,0.6591778337955475
ids2018,unsw,FeatureCNN,553221,0,mean,signed_descending,-0.014801136652628583,0.0442659060160319
ids2018,unsw,FeatureCNN,664579,0,median,absolute,-0.040952487786610925,0.1292254090309143
ids2018,unsw,FeatureCNN,664579,0,median,signed_descending,0.026169212659200036,-0.04186662038167318
ids2018,unsw,FeatureCNN,664579,0,mean,absolute,-0.010254987080891927,0.5601903617382049
ids2018,unsw,FeatureCNN,664579,0,mean,signed_descending,0.010285572210947674,0.044810203711191814
ids2018,unsw,FeatureCNN,1028022,1,median,absolute,-0.03425472180048625,-0.011144383748372394
ids2018,unsw,FeatureCNN,1028022,1,median,signed_descending,0.11759965419769287,-0.018204899628957112
ids2018,unsw,FeatureCNN,1028022,1,mean,absolute,0.10002890427907309,0.004006604353586833
ids2018,unsw,FeatureCNN,1028022,1,mean,signed_descending,0.07356190284093221,0.018551878134409585
ids2018,unsw,FeatureCNN,1048656,1,median,absolute,0.08340363899866739,0.07743931611378987
ids2018,unsw,FeatureCNN,1048656,1,median,signed_descending,0.30675315459569297,0.0002798159917195638
ids2018,unsw,FeatureCNN,1048656,1,mean,absolute,0.19426427880922956,0.1395608345667521
ids2018,unsw,FeatureCNN,1048656,1,mean,signed_descending,0.16308876276016235,0.0242195725440979
ids2018,unsw,FeatureCNN,1058443,1,median,absolute,-0.00046119292577107745,0.048918259143829336
ids2018,unsw,FeatureCNN,1058443,1,median,signed_descending,0.0019525925318400065,0.005080759525299072
ids2018,unsw,FeatureCNN,1058443,1,mean,absolute,0.005146598815917968,0.290921155611674
ids2018,unsw,FeatureCNN,1058443,1,mean,signed_descending,0.21796149015426636,0.007576640446980794
ids2018,unsw,FeatureCNN,1104934,0,median,absolute,0.5204480489095051,0.04200990597407023
ids2018,unsw,FeatureCNN,1104934,0,median,signed_descending,0.9246841430664062,-0.09754402637481689
ids2018,unsw,FeatureCNN,1104934,0,mean,absolute,0.5387872378031412,0.12736391226450602
ids2018,unsw,FeatureCNN,1104934,0,mean,signed_descending,0.9175588965415956,-0.0959481914838155
ids2018,unsw,FeatureCNN,1236137,1,median,absolute,-0.004182287057240805,0.05305829842885335
ids2018,unsw,FeatureCNN,1236137,1,median,signed_descending,0.01410499413808187,0.0024347821871439617
ids2018,unsw,FeatureCNN,1236137,1,mean,absolute,0.02823516527811686,0.3155409653981527
ids2018,unsw,FeatureCNN,1236137,1,mean,signed_descending,0.5935936609903971,0.006308249632517498
ids2018,unsw,FeatureCNN,1245641,1,median,absolute,-0.022989590962727863,0.04689956108729045
ids2018,unsw,FeatureCNN,1245641,1,median,signed_descending,0.28375712235768635,-0.020264557997385663
ids2018,unsw,FeatureCNN,1245641,1,mean,absolute,-0.0865666349728902,0.2979284246762593
ids2018,unsw,FeatureCNN,1245641,1,mean,signed_descending,0.4783039490381877,-0.016547850767771405
ids2018,unsw,FeatureCNN,1423118,1,median,absolute,-5.2193800608317055e-05,0.08156762520472209
ids2018,unsw,FeatureCNN,1423118,1,median,signed_descending,0.00012205044428507487,0.0048477570215860995
ids2018,unsw,FeatureCNN,1423118,1,mean,absolute,0.00021175543467203775,0.3737726291020711
ids2018,unsw,FeatureCNN,1423118,1,mean,signed_descending,0.004236853122711181,0.008130534489949545
ids2018,unsw,FeatureCNN,1476691,1,median,absolute,0.06359125773111979,0.10673743486404419
ids2018,unsw,FeatureCNN,1476691,1,median,signed_descending,0.6040022253990173,-0.011722675959269206
ids2018,unsw,FeatureCNN,1476691,1,mean,absolute,0.2037855585416158,0.2389064828554789
ids2018,unsw,FeatureCNN,1476691,1,mean,signed_descending,0.7383914510409036,-0.009003015359242758
ids2018,unsw,FeatureCNN,1547898,1,median,absolute,0.014533889293670653,0.02228558858235677
ids2018,unsw,FeatureCNN,1547898,1,median,signed_descending,0.06133098204930623,0.000774677594502767
ids2018,unsw,FeatureCNN,1547898,1,mean,absolute,0.07550668319066366,0.14219603538513184
ids2018,unsw,FeatureCNN,1547898,1,mean,signed_descending,0.2663278222084045,0.0031752983729044595
ids2018,unsw,FeatureCNN,1563527,0,median,absolute,-0.023236135641733806,0.22708060344060263
ids2018,unsw,FeatureCNN,1563527,0,median,signed_descending,0.027759603659311932,-0.03807003498077393
ids2018,unsw,FeatureCNN,1563527,0,mean,absolute,-0.00716770887374878,0.5710402508576712
ids2018,unsw,FeatureCNN,1563527,0,mean,signed_descending,0.011359524726867678,0.05653516451517741
ids2018,unsw,FeatureCNN,1849062,1,median,absolute,-0.0026939471562703447,0.18862607479095458
ids2018,unsw,FeatureCNN,1849062,1,median,signed_descending,0.027292374769846597,0.0031018217404683427
ids2018,unsw,FeatureCNN,1849062,1,mean,absolute,0.009667627016703288,0.4912266135215759
ids2018,unsw,FeatureCNN,1849062,1,mean,signed_descending,0.5334132631619771,0.006534032026926676
ids2018,unsw,FeatureCNN,1871037,0,median,absolute,0.4986523509025574,-0.03245574831962585
ids2018,unsw,FeatureCNN,1871037,0,median,signed_descending,0.8985325018564859,-0.17208423217137656
ids2018,unsw,FeatureCNN,1871037,0,mean,absolute,0.5318836172421774,0.05309784809748332
ids2018,unsw,FeatureCNN,1871037,0,mean,signed_descending,0.8813131928443908,-0.17006709973017375
ids2018,unsw,FeatureCNN,1942006,1,median,absolute,0.31473842461903895,-0.07287617524464925
ids2018,unsw,FeatureCNN,1942006,1,median,signed_descending,0.5450498739878337,-0.10086858669916789
ids2018,unsw,FeatureCNN,1942006,1,mean,absolute,0.3987438678741455,0.05488075415293376
ids2018,unsw,FeatureCNN,1942006,1,mean,signed_descending,0.5684171160062155,-0.09914662837982179
ids2018,unsw,FeatureCNN,1971157,0,median,absolute,0.02910511096318563,0.16845417420069375
ids2018,unsw,FeatureCNN,1971157,0,median,signed_descending,0.5487013181050618,-0.02403034766515096
ids2018,unsw,FeatureCNN,1971157,0,mean,absolute,0.07178146044413249,0.23606739044189454
ids2018,unsw,FeatureCNN,1971157,0,mean,signed_descending,0.48913648525873826,-0.012789305051167805
ids2018,ids2018,FeatureCNN,504154,1,median,absolute,-0.3610960463682811,-0.05569330056508382
ids2018,ids2018,FeatureCNN,504154,1,median,signed_descending,-0.3012731770674388,-0.1296356797218323
ids2018,ids2018,FeatureCNN,504154,1,mean,absolute,-0.18189159234364827,0.026806318759918218
ids2018,ids2018,FeatureCNN,504154,1,mean,signed_descending,-0.026210510730743413,-0.11875690619150797
ids2018,ids2018,FeatureCNN,526672,0,median,absolute,-0.014907312393188479,0.18877140680948892
ids2018,ids2018,FeatureCNN,526672,0,median,signed_descending,0.1416869640350342,-0.032601861159006755
ids2018,ids2018,FeatureCNN,526672,0,mean,absolute,-0.008305970827738443,0.5837514519691468
ids2018,ids2018,FeatureCNN,526672,0,mean,signed_descending,0.056035443147023516,0.04882931709289551
ids2018,ids2018,FeatureCNN,863548,1,median,absolute,-0.0021665453910827636,0.9830791910489399
ids2018,ids2018,FeatureCNN,863548,1,median,signed_descending,-0.0021652738253275555,0.9672857840855915
ids2018,ids2018,FeatureCNN,863548,1,mean,absolute,-0.0010081211725870766,0.9679828723271688
ids2018,ids2018,FeatureCNN,863548,1,mean,signed_descending,-0.0008135437965393066,0.5252276301383972
ids2018,ids2018,FeatureCNN,1247706,1,median,absolute,-0.00224304993947347,0.9356409668922424
ids2018,ids2018,FeatureCNN,1247706,1,median,signed_descending,0.003524422645568849,0.9166044036547344
ids2018,ids2018,FeatureCNN,1247706,1,mean,absolute,0.00037939151128133143,0.7523903608322143
ids2018,ids2018,FeatureCNN,1247706,1,mean,signed_descending,0.021784762541453045,0.507240128517151
ids2018,ids2018,FeatureCNN,3202532,0,median,absolute,-0.009783776601155598,0.0258968710899353
ids2018,ids2018,FeatureCNN,3202532,0,median,signed_descending,-0.009936789671579996,0.002593541145324707
ids2018,ids2018,FeatureCNN,3202532,0,mean,absolute,-0.019079713026682533,0.06087665160497029
ids2018,ids2018,FeatureCNN,3202532,0,mean,signed_descending,-0.004732441902160642,0.012431780497233072
ids2018,ids2018,FeatureCNN,3228906,0,median,absolute,-0.04260478814442953,0.3126173098882039
ids2018,ids2018,FeatureCNN,3228906,0,median,signed_descending,0.03739952643712361,-0.028940844535827636
ids2018,ids2018,FeatureCNN,3228906,0,mean,absolute,-0.012152926127115887,0.5675228913625081
ids2018,ids2018,FeatureCNN,3228906,0,mean,signed_descending,0.012076377868652344,0.06149557034174602
ids2018,ids2018,FeatureCNN,5124375,0,median,absolute,-0.04265235662460326,-0.031705248355865474
ids2018,ids2018,FeatureCNN,5124375,0,median,signed_descending,0.19778043429056802,-0.0307969331741333
ids2018,ids2018,FeatureCNN,5124375,0,mean,absolute,-0.04102681875228884,-0.025890314579010008
ids2018,ids2018,FeatureCNN,5124375,0,mean,signed_descending,0.23807310263315842,-0.02235559622446696
ids2018,ids2018,FeatureCNN,5998673,1,median,absolute,0.19950371980667114,0.3938125729560851
ids2018,ids2018,FeatureCNN,5998673,1,median,signed_descending,0.31014581123987833,0.30504176616668705
ids2018,ids2018,FeatureCNN,5998673,1,mean,absolute,0.16048025290171306,0.21359244187672935
ids2018,ids2018,FeatureCNN,5998673,1,mean,signed_descending,0.2629712780316671,0.17629584074020385
ids2018,ids2018,FeatureCNN,6392601,0,median,absolute,-0.03388560612996419,0.43366657495498656
ids2018,ids2018,FeatureCNN,6392601,0,median,signed_descending,0.022154088815053305,-0.03368930021921794
ids2018,ids2018,FeatureCNN,6392601,0,mean,absolute,-0.02041112979253133,0.5844792246818543
ids2018,ids2018,FeatureCNN,6392601,0,mean,signed_descending,0.004485221703847251,0.03356864054997762
ids2018,ids2018,FeatureCNN,8475280,1,median,absolute,-0.0008603175481160483,0.9484486659367879
ids2018,ids2018,FeatureCNN,8475280,1,median,signed_descending,-0.0006554603576660157,0.9476719617843629
ids2018,ids2018,FeatureCNN,8475280,1,mean,absolute,0.0008472482363382976,0.8323867400487264
ids2018,ids2018,FeatureCNN,8475280,1,mean,signed_descending,0.001482824484507243,0.7008269667625427
ids2018,ids2018,FeatureCNN,8535025,1,median,absolute,0.2794588804244995,0.5213481863339742
ids2018,ids2018,FeatureCNN,8535025,1,median,signed_descending,0.3349002083142598,0.3083301305770874
ids2018,ids2018,FeatureCNN,8535025,1,mean,absolute,0.2736268997192383,0.23854914903640745
ids2018,ids2018,FeatureCNN,8535025,1,mean,signed_descending,0.33207900524139405,0.17576619386672973
ids2018,ids2018,FeatureCNN,8632909,1,median,absolute,-0.0005579670270284017,0.9499199390411377
ids2018,ids2018,FeatureCNN,8632909,1,median,signed_descending,-0.00039058923721313477,0.8746466239293417
ids2018,ids2018,FeatureCNN,8632909,1,mean,absolute,0.00034179290135701496,0.8439917047818501
ids2018,ids2018,FeatureCNN,8632909,1,mean,signed_descending,0.0012996753056844076,0.6088031093279521
ids2018,ids2018,FeatureCNN,9041050,1,median,absolute,-0.029619506994883218,0.9360713561375936
ids2018,ids2018,FeatureCNN,9041050,1,median,signed_descending,-0.012246843179066979,0.883232855796814
ids2018,ids2018,FeatureCNN,9041050,1,mean,absolute,-0.0047158837318420415,0.8092912634213766
ids2018,ids2018,FeatureCNN,9041050,1,mean,signed_descending,0.0039040287335713694,0.5935425758361818
ids2018,ids2018,FeatureCNN,9563273,0,median,absolute,-0.01697396437327067,0.2963969667752584
ids2018,ids2018,FeatureCNN,9563273,0,median,signed_descending,0.02504179875055949,-0.0323814868927002
ids2018,ids2018,FeatureCNN,9563273,0,mean,absolute,-0.010748008886973063,0.6102610170841217
ids2018,ids2018,FeatureCNN,9563273,0,mean,signed_descending,0.0034064650535583496,0.06980087359746297
ids2018,ids2018,FeatureCNN,9850776,0,median,absolute,-0.03614089886347453,0.36075400908788047
ids2018,ids2018,FeatureCNN,9850776,0,median,signed_descending,0.019565860430399578,-0.028582290808359778
ids2018,ids2018,FeatureCNN,9850776,0,mean,absolute,-0.02056820789972941,0.637381120522817
ids2018,ids2018,FeatureCNN,9850776,0,mean,signed_descending,0.0013953963915506993,0.035250596205393475
ids2018,ids2018,FeatureCNN,13843066,0,median,absolute,-0.03551400105158488,0.37711726029713954
ids2018,ids2018,FeatureCNN,13843066,0,median,signed_descending,0.06807914574941,-0.023067283630371093
ids2018,ids2018,FeatureCNN,13843066,0,mean,absolute,-0.020081889629364014,0.5845010956128438
ids2018,ids2018,FeatureCNN,13843066,0,mean,signed_descending,0.014074838161468503,0.08124255736668905
ids2018,ids2018,FeatureCNN,15077162,0,median,absolute,0.007263922691345215,0.003898918628692627
ids2018,ids2018,FeatureCNN,15077162,0,median,signed_descending,0.005401440461476645,0.003952244917551677
ids2018,ids2018,FeatureCNN,15077162,0,mean,absolute,0.13063471317291261,0.011029529571533204
ids2018,ids2018,FeatureCNN,15077162,0,mean,signed_descending,0.28855733474095663,0.011815746625264486
ids2018,ids2018,FeatureCNN,15680092,1,median,absolute,-0.025069570541381838,0.5691185673077901
ids2018,ids2018,FeatureCNN,15680092,1,median,signed_descending,-0.018419488271077474,0.19020434617996215
ids2018,ids2018,FeatureCNN,15680092,1,mean,absolute,-0.011496051152547199,0.29489022095998124
ids2018,ids2018,FeatureCNN,15680092,1,mean,signed_descending,-0.009560275077819822,0.1741735776265462
ids2018,ids2018,FeatureCNN,16435528,0,median,absolute,-0.01916406551996867,0.46150179306666056
ids2018,ids2018,FeatureCNN,16435528,0,median,signed_descending,0.047125279903411865,-0.029628936449686685
ids2018,ids2018,FeatureCNN,16435528,0,mean,absolute,-0.01761309305826823,0.6667449394861857
ids2018,ids2018,FeatureCNN,16435528,0,mean,signed_descending,0.007652012507120769,0.05290773312250773
ids2018,ids2018,FeatureCNN,16716642,1,median,absolute,0.11568689346313477,0.5716224908828735
ids2018,ids2018,FeatureCNN,16716642,1,median,signed_descending,0.29544678131739305,0.2853767196337382
ids2018,ids2018,FeatureCNN,16716642,1,mean,absolute,0.13723706404368083,0.2614604632059733
ids2018,ids2018,FeatureCNN,16716642,1,mean,signed_descending,0.3119377772013346,0.17578363418579102
ids2018,unsw,RandomForest,181574,0,median,absolute,-0.05232284182635175,0.11846094922381244
ids2018,unsw,RandomForest,181574,0,median,signed_descending,-0.028248143803066728,0.009281198698061256
ids2018,unsw,RandomForest,181574,0,mean,absolute,-0.01236961854165135,0.09881458531565518
ids2018,unsw,RandomForest,181574,0,mean,signed_descending,0.012711706738735914,0.08314658143313237
ids2018,unsw,RandomForest,187230,0,median,absolute,-0.030705084433449326,0.10704586899144754
ids2018,unsw,RandomForest,187230,0,median,signed_descending,-0.024695310191607433,-0.0002169727494476524
ids2018,unsw,RandomForest,187230,0,mean,absolute,0.003962179796142498,0.08665503200618534
ids2018,unsw,RandomForest,187230,0,mean,signed_descending,0.010813664655972643,0.06716863134115746
ids2018,unsw,RandomForest,366286,0,median,absolute,-0.04084062421949087,-0.18723416988343042
ids2018,unsw,RandomForest,366286,0,median,signed_descending,-0.004325722685111624,-0.1898007757063397
ids2018,unsw,RandomForest,366286,0,mean,absolute,-0.022214579616010716,-0.12088404164523325
ids2018,unsw,RandomForest,366286,0,mean,signed_descending,0.013687808564182925,-0.12846354424558457
ids2018,unsw,RandomForest,427982,0,median,absolute,0.03795584620982054,-0.09415175821283528
